booking_id,game_id,employee_id,location_id,booking_date,num_players,total_cost,tip_received
541,126,16,2,2022-09-03,8,80,10.959880484711599
542,66,37,1,2021-08-18,7,70,7.0
543,77,21,1,2021-09-26,9,90,15.761137164352313
544,68,11,2,2021-10-06,8,80,10.473876816213613
545,53,13,1,2022-11-20,9,90,9.0
546,141,29,2,2022-10-17,9,90,12.32570445706951
547,45,5,2,2021-05-22,9,90,15.600221832429988
548,28,3,1,2021-05-16,10,100,12.985839219722155
549,70,28,1,2022-04-14,8,80,11.420798698277027
550,97,6,2,2022-12-17,7,70,11.084094449852788
551,34,30,1,2022-10-11,7,70,8.615873209475513
552,6,29,2,2022-06-12,7,70,7.708413590166911
553,117,34,2,2021-01-10,12,120,21.922134891141027
554,109,33,2,2022-02-28,9,90,12.171756691663164
555,36,35,1,2022-02-01,8,80,8.630288145348123
556,1,6,2,2022-10-24,8,80,8.092624448591884
557,51,38,2,2021-10-03,9,90,18.0
558,85,33,1,2022-10-16,7,70,14.0
559,28,23,1,2021-10-17,8,80,13.303599834225713
560,147,36,1,2021-07-10,10,100,12.957822184071443
561,60,23,1,2022-06-08,9,90,9.0
562,113,9,1,2022-10-22,9,90,14.523897477683455
563,104,6,2,2021-02-23,8,80,12.64578537293268
564,66,25,2,2021-05-21,7,70,13.790498128490317
565,59,8,1,2021-10-20,8,80,8.0
566,48,25,2,2022-11-19,7,70,9.109373902102025
567,107,21,1,2022-02-25,9,90,9.0
568,12,2,1,2022-02-16,9,90,9.0
569,13,23,2,2021-08-21,9,90,12.386065478755688
570,100,21,1,2022-02-27,10,100,12.883216492157501
571,71,19,1,2022-10-01,7,70,7.4099611264703995
572,72,33,1,2021-04-17,7,70,14.0
573,83,6,1,2022-05-14,9,90,9.928256812854144
574,53,10,2,2021-06-13,7,70,14.0
575,23,39,1,2022-09-22,7,70,14.0
576,10,35,2,2022-01-23,8,80,10.05575812884403
577,107,15,2,2021-01-16,8,80,8.460431581958044
578,23,17,2,2021-07-04,10,100,12.654720287539151
579,49,38,2,2021-01-09,8,80,16.0
580,20,4,1,2022-11-11,12,120,14.961721243077292
581,5,10,1,2022-07-20,6,60,12.0
582,125,18,1,2021-04-16,9,90,9.576000266252587
583,59,20,1,2022-10-09,9,90,18.0
584,132,27,2,2021-06-05,8,80,8.0
585,113,39,1,2022-07-11,7,70,7.0
586,91,6,2,2021-03-26,6,60,8.875813891787294
587,105,31,2,2022-06-26,10,100,10.0
588,88,28,2,2022-10-28,8,80,16.0
589,85,7,2,2022-08-27,10,100,10.442699615888934
590,139,16,2,2022-02-04,7,70,11.095253349254659
591,114,27,2,2022-10-21,7,70,10.067762394018226
592,15,22,2,2022-02-27,9,90,18.0
593,133,8,2,2022-10-01,8,80,11.257461574896631
594,15,9,1,2021-12-25,9,90,15.119307495060305
595,46,31,2,2022-03-04,11,110,14.378933389686301
596,16,22,1,2022-10-20,7,70,14.0
597,1,9,1,2021-11-06,9,90,10.129144556880892
598,32,17,2,2022-09-17,11,110,20.364443420835183
599,117,34,2,2021-10-09,10,100,13.039564099272596
600,139,5,1,2022-02-13,9,90,14.948370053846121
601,77,8,1,2022-10-18,10,100,13.814498384772863
602,74,26,2,2022-10-03,11,110,17.004086574034414
603,59,18,1,2022-06-01,7,70,10.213989350380004
604,79,14,1,2022-01-04,9,90,18.0
605,62,18,1,2022-08-01,8,80,11.241289934090702
606,73,16,1,2022-02-25,8,80,12.368214019468475
607,144,35,2,2021-08-03,9,90,9.664013186182752
608,120,34,2,2022-04-16,8,80,9.64856015923721
609,38,22,1,2022-05-10,9,90,13.067511749770317
610,20,34,2,2021-02-28,9,90,15.148867140444409
611,59,27,1,2022-02-24,9,90,13.786172906943344
612,143,12,1,2021-06-06,7,70,12.511282063391029
613,23,32,1,2021-04-24,8,80,13.355050198771819
614,96,12,1,2021-06-19,8,80,13.153506286288687
615,73,2,1,2021-03-21,12,120,24.0
616,88,4,2,2021-04-02,7,70,7.292196959180119
617,102,24,2,2022-06-02,9,90,9.0
618,19,27,2,2021-06-09,7,70,10.437140338643253
619,39,20,1,2021-02-26,7,70,10.20046286199202
620,15,24,1,2021-04-03,9,90,13.257490541714185
621,50,20,2,2022-07-18,7,70,14.0
622,42,1,2,2022-08-14,7,70,8.578856161016779
623,137,4,2,2022-01-03,8,80,16.0
624,15,8,2,2021-01-02,8,80,9.845406659827358
625,123,11,2,2022-12-20,8,80,8.81096800043922
626,3,5,1,2022-12-21,8,80,8.846318628807255
627,25,24,1,2021-04-07,11,110,15.237864424734779
628,38,25,1,2021-01-10,9,90,18.0
629,138,4,2,2021-06-02,7,70,9.079798041943082
630,75,39,2,2022-10-14,10,100,10.0
631,105,6,1,2022-01-01,10,100,18.56966930569321
632,123,24,1,2021-07-19,7,70,7.314950679854391
633,81,1,2,2022-04-16,11,110,16.099805693540294
634,1,32,1,2022-01-20,8,80,15.41438593415943
635,66,36,2,2022-09-20,7,70,12.137322511093055
636,126,10,2,2021-12-11,7,70,10.972643608243063
637,145,33,2,2022-01-16,8,80,15.147440968751976
638,85,3,1,2021-05-23,9,90,14.954530197219704
639,138,33,1,2021-09-26,7,70,10.430989121743464
640,127,25,1,2022-09-13,9,90,9.75979578633971
641,45,6,1,2021-06-14,8,80,13.209190395992042
642,114,28,2,2021-12-22,9,90,15.802441942214765
643,79,8,1,2021-04-10,9,90,15.80850410743448
644,142,12,1,2021-12-18,8,80,8.49881728837604
645,105,15,1,2021-05-05,8,80,9.873457340274058
646,1,28,1,2022-12-10,8,80,16.0
647,49,17,1,2021-08-26,8,80,10.11196756190292
648,134,15,2,2021-09-05,8,80,12.908381077955593
649,112,33,1,2021-12-16,8,80,10.075518365770911
650,73,17,1,2021-09-19,12,120,19.38502127186463
651,45,2,1,2022-11-13,9,90,18.0
652,101,5,1,2021-08-28,9,90,16.267391979567385
653,136,5,2,2022-09-09,11,110,20.499109544188048
654,50,9,2,2022-01-09,7,70,10.347741403878867
655,120,35,2,2021-10-21,9,90,9.0
656,107,28,2,2022-01-27,9,90,11.257876092518103
657,81,28,2,2021-12-05,8,80,10.284356484083577
658,23,13,2,2021-06-26,8,80,8.083129540779918
659,78,14,1,2021-06-23,7,70,11.585216892785137
660,43,18,2,2021-12-25,10,100,10.0
661,46,29,1,2022-09-16,10,100,13.993313573963935
662,97,11,2,2021-02-23,9,90,14.608764929516939
663,74,23,1,2021-06-10,12,120,19.858220399065853
664,74,33,2,2022-12-13,12,120,24.0
665,60,20,2,2021-05-14,7,70,11.26801611647066
666,142,8,1,2021-06-13,8,80,15.633053971945168
667,106,32,1,2021-01-13,7,70,8.461936194021018
668,149,27,1,2022-08-17,12,120,12.0
669,55,17,1,2021-04-01,10,100,10.0
670,109,29,1,2021-10-17,8,80,11.700484440960793
671,138,35,2,2022-10-19,7,70,14.0
672,117,35,2,2021-03-20,9,90,15.500287396956224
673,140,35,1,2021-08-10,10,100,12.416534049676676
674,125,8,2,2022-04-13,8,80,8.0
675,21,26,2,2021-03-20,6,60,7.738603037403647
676,45,17,1,2022-04-24,11,110,17.20856054749214
677,15,3,1,2022-06-03,9,90,10.207807959960418
678,104,20,1,2021-12-13,9,90,18.0
679,136,36,2,2021-07-13,9,90,16.446376983627733
680,62,38,1,2021-08-25,12,120,12.0
681,71,14,2,2022-01-23,8,80,9.289961548241934
682,27,21,2,2021-02-21,8,80,10.631502437490006
683,136,25,2,2022-10-22,9,90,18.0
684,109,22,1,2021-07-04,9,90,12.115207763686708
685,102,10,2,2022-01-13,12,120,12.0
686,14,32,1,2021-05-22,8,80,16.0
687,115,3,1,2022-06-08,6,60,12.0
688,5,24,2,2021-12-22,8,80,12.577134566221437
689,4,14,1,2021-12-26,9,90,13.859137666131925
690,69,31,2,2021-11-14,8,80,8.0
691,76,22,2,2021-11-26,8,80,10.93921638543717
692,67,8,2,2022-01-15,8,80,16.0
693,62,34,1,2021-11-15,11,110,17.360475799480977
694,24,24,1,2022-05-18,9,90,14.555545935091956
695,11,12,1,2021-02-02,9,90,12.973044154307615
696,142,39,1,2021-05-02,8,80,8.0
697,46,12,2,2021-05-09,8,80,10.57489217388016
698,65,7,2,2021-11-28,9,90,9.0
699,136,13,2,2022-07-10,11,110,22.0
700,135,19,1,2022-07-19,8,80,8.0
701,98,21,1,2021-08-24,9,90,9.0
702,149,11,2,2022-09-18,9,90,12.087186970779422
703,150,9,1,2022-11-19,9,90,9.0
704,126,10,2,2021-05-22,7,70,13.109292893206206
705,147,12,1,2022-08-28,7,70,13.235472003356882
706,112,2,1,2021-03-22,8,80,16.0
707,66,13,2,2022-01-20,7,70,8.034150459657805
708,94,38,2,2022-02-12,8,80,8.0
709,62,6,1,2022-12-11,8,80,13.022527992805113
710,85,13,1,2021-06-11,7,70,11.098770826045863
711,68,3,1,2022-07-23,9,90,15.753972816505852
712,41,9,2,2022-03-06,8,80,11.284403688215777
713,6,33,1,2021-04-19,7,70,11.902385027072997
714,6,32,1,2022-08-21,7,70,10.696161140542056
715,14,15,2,2022-12-27,8,80,15.97697165220066
716,115,39,1,2021-05-02,7,70,10.688388561716136
717,6,38,1,2022-07-18,7,70,8.601206718017934
718,30,30,1,2022-12-04,8,80,15.781961224667238
719,101,1,1,2022-02-17,9,90,9.423121872252807
720,68,33,2,2022-02-27,8,80,16.0
721,132,26,1,2021-10-27,8,80,16.0
722,11,26,2,2021-07-24,8,80,15.19076518370997
723,63,31,1,2022-07-09,9,90,18.0
724,48,20,1,2021-07-21,8,80,10.76989637749319
725,146,4,2,2021-12-22,7,70,13.831381220122282
726,95,17,1,2022-03-19,6,60,6.0
727,112,39,1,2022-04-02,8,80,15.18002569295222
728,123,26,1,2022-11-13,8,80,8.0
729,19,37,1,2021-06-04,7,70,11.052447210258952
730,50,36,2,2022-01-27,8,80,8.0
731,136,3,1,2022-06-27,11,110,22.0
732,30,17,1,2022-05-18,8,80,9.78477430610615
733,50,38,2,2021-11-01,8,80,8.0
734,137,21,2,2022-10-26,9,90,11.7690896492505
735,126,17,2,2022-12-07,8,80,11.132182105227995
736,147,21,1,2021-03-27,7,70,8.742374641883947
737,66,30,1,2021-07-12,7,70,7.0
738,54,1,2,2021-08-15,7,70,7.0
739,87,24,1,2021-02-20,8,80,8.0
740,96,9,1,2022-09-17,6,60,10.013678127114098
741,131,19,1,2022-04-17,8,80,8.0
742,96,39,1,2021-09-24,6,60,6.0
743,137,11,2,2022-06-06,8,80,16.0
744,9,29,2,2021-03-07,7,70,12.529820643943914
745,28,39,1,2022-04-27,9,90,17.401779734134813
746,65,32,2,2022-06-12,9,90,9.668575569406313
747,53,6,1,2022-12-03,7,70,7.0
748,72,19,1,2022-12-11,7,70,8.489868355810412
749,94,21,2,2022-04-22,9,90,10.24038904269191
750,88,6,1,2022-06-07,7,70,7.662326307253217
751,11,15,2,2022-12-19,9,90,17.45496482508049
752,24,1,2,2022-01-22,9,90,10.336390226754931
753,143,39,2,2022-06-24,9,90,17.45232108540837
754,136,1,1,2021-10-07,9,90,9.0
755,136,36,1,2022-01-06,11,110,17.41003860359205
756,18,27,1,2022-06-25,7,70,12.39854975907226
757,131,25,2,2021-06-18,7,70,13.025126759697102
758,20,25,2,2022-07-02,12,120,18.37887576150329
759,28,15,2,2022-07-21,9,90,13.54309489396762
760,26,8,2,2021-07-26,8,80,11.399433241555956
761,60,37,2,2022-03-12,8,80,10.526738340294028
762,123,22,1,2022-11-04,8,80,16.0
763,142,14,1,2022-02-14,8,80,10.756039913503605
764,141,16,1,2021-08-28,9,90,16.30609383255453
765,88,22,2,2022-04-21,7,70,12.207568104517877
766,13,8,2,2022-01-05,9,90,11.712545683953927
767,72,12,1,2021-05-11,9,90,9.0
768,86,34,1,2022-02-13,9,90,18.0
769,22,12,1,2021-01-17,11,110,22.0
770,110,29,2,2021-03-06,8,80,9.136755363722926
771,88,35,1,2022-10-03,7,70,11.427181859969544
772,56,9,2,2022-11-04,8,80,13.246043182113375
773,115,13,1,2021-11-14,7,70,9.759054465072538
774,121,23,2,2022-04-11,7,70,9.29852350324992
775,146,5,2,2021-07-21,9,90,10.238027055340973
776,150,9,1,2022-12-24,9,90,12.98851275101878
777,50,10,1,2021-12-25,7,70,8.366520111997252
778,70,16,2,2022-11-03,8,80,11.913317422574297
779,14,37,2,2021-02-28,7,70,8.166679934034285
780,131,27,1,2022-05-14,8,80,9.086091660849828
781,93,28,2,2021-12-26,7,70,11.853972793820336
782,89,19,2,2021-07-25,9,90,9.0
783,101,36,2,2021-06-19,8,80,10.503900091511513
784,58,35,2,2022-07-10,11,110,11.0
785,97,6,2,2021-04-14,6,60,6.551744395037375
786,17,2,2,2021-11-05,7,70,11.632593946698579
787,48,15,2,2022-10-21,8,80,16.0
788,78,30,2,2022-08-23,7,70,7.77098562423047
789,100,22,1,2021-02-06,11,110,19.28654153600022
790,61,36,1,2022-12-10,9,90,13.13588531693653
791,33,35,2,2021-06-27,8,80,15.64917083155524
792,59,28,2,2021-11-19,7,70,11.445798646917035
793,1,12,1,2021-04-03,8,80,16.0
794,32,38,2,2021-12-08,7,70,9.059829611348572
795,15,36,1,2022-10-01,9,90,9.214251467559588
796,95,29,1,2021-01-02,7,70,7.535562794645075
797,146,17,1,2021-11-06,8,80,16.0
798,99,14,2,2022-08-11,7,70,14.0
799,100,36,1,2021-09-27,10,100,15.54583788263453
800,148,13,2,2021-11-27,8,80,10.139226035702295
801,71,3,1,2021-12-12,6,60,6.0
802,108,16,2,2021-01-09,9,90,18.0
803,42,31,2,2022-10-23,7,70,9.761481202455435
804,67,33,2,2021-07-10,9,90,9.0
805,61,8,2,2022-07-09,9,90,10.569941479517858
806,105,5,1,2022-04-04,10,100,15.95704191573776
807,70,4,1,2021-02-14,9,90,13.089669578014604
808,143,6,1,2021-05-01,9,90,15.39566119765653
809,119,34,1,2021-09-05,7,70,10.950189472743249
810,60,4,1,2022-07-05,9,90,9.0
811,18,38,2,2022-01-06,9,90,16.893562628942373
812,51,38,2,2021-11-26,9,90,9.733300792026206
813,15,4,1,2021-08-19,8,80,14.607005622760704
814,126,8,2,2022-01-07,9,90,15.601553613019158
815,12,32,2,2021-06-26,8,80,12.705689995076098
816,104,34,1,2021-08-05,8,80,8.0
817,57,24,2,2022-12-25,8,80,8.658596236551574
818,139,26,2,2021-03-23,9,90,10.351751187639701
819,14,24,2,2022-06-07,8,80,16.0
820,56,1,2,2021-03-28,8,80,8.0
821,134,32,2,2022-09-21,10,100,13.902766532940625
822,7,17,2,2021-05-06,11,110,13.212495786904833
823,27,1,2,2021-01-23,8,80,8.0
824,148,21,2,2021-03-15,7,70,8.557016135189734
825,94,29,2,2021-10-02,9,90,10.03461211319405
826,84,34,1,2021-04-19,11,110,16.411906029035013
827,58,4,1,2021-11-14,9,90,13.074114236480044
828,56,34,1,2021-02-27,9,90,9.130491840876942
829,144,16,2,2021-06-26,8,80,10.207847650122243
830,14,4,1,2021-01-12,8,80,15.923215530892492
831,83,14,1,2021-08-12,9,90,11.484744463394168
832,144,18,2,2022-05-01,8,80,15.028965991263803
833,81,18,1,2021-01-09,10,100,10.0
834,8,14,1,2021-08-07,7,70,10.181554402039755
835,68,14,2,2021-12-02,9,90,9.0
836,149,24,2,2021-11-01,9,90,15.477827510858898
837,150,25,1,2021-01-09,9,90,18.0
838,67,21,1,2021-08-12,8,80,16.0
839,52,17,1,2022-08-12,8,80,8.03562552093867
840,94,28,1,2022-11-27,9,90,15.490747044529748
841,91,8,1,2022-04-15,9,90,15.640421014935374
842,26,17,1,2022-08-12,9,90,9.0
843,149,8,2,2022-07-05,12,120,16.732447254357382
844,37,8,1,2021-11-17,6,60,6.0
845,49,14,2,2021-07-12,7,70,8.021393757780054
846,89,18,1,2021-02-06,8,80,9.294312760954673
847,106,39,2,2022-08-06,7,70,8.086983880107805
848,150,14,1,2022-10-01,9,90,17.913389222941248
849,116,19,2,2021-09-25,10,100,16.549037172028388
850,102,5,1,2022-12-11,12,120,14.634389455729712
851,91,21,2,2022-10-01,8,80,10.429923827925034
852,145,9,2,2021-10-01,8,80,16.0
853,68,3,2,2022-11-22,8,80,14.133526067320428
854,106,27,2,2022-10-02,8,80,16.0
855,51,22,2,2021-06-03,9,90,17.039994351673208
856,138,4,2,2021-04-25,7,70,14.0
857,84,6,1,2021-09-25,7,70,13.193747611862984
858,43,24,1,2021-11-11,12,120,18.99446175923878
859,147,3,1,2021-10-06,8,80,9.456963076478662
860,19,19,2,2022-12-13,7,70,8.624302611079937
861,136,5,1,2021-06-27,12,120,14.134209966358938
862,50,18,1,2022-07-19,7,70,8.609212885363002
863,18,19,1,2022-04-26,8,80,16.0
864,97,20,1,2021-12-03,10,100,15.985604530205485
865,116,5,1,2021-10-25,10,100,10.0
866,79,6,1,2021-03-10,9,90,13.77506641894371
867,137,13,1,2021-02-18,9,90,9.0
868,45,11,1,2022-02-23,11,110,18.00338452829456
869,64,13,1,2021-12-25,7,70,11.627722023921187
870,146,22,2,2022-10-01,8,80,12.942998645244344
871,11,23,1,2022-12-24,9,90,18.0
872,122,29,2,2021-04-24,9,90,9.413960711082723
873,118,18,1,2022-12-05,6,60,6.0
874,45,20,1,2022-01-18,10,100,10.0
875,105,9,2,2022-05-21,7,70,8.796356509202255
876,2,10,1,2022-08-23,8,80,13.936109612426991
877,133,29,1,2022-05-05,6,60,8.5028682373169
878,100,14,2,2022-03-13,10,100,12.591091886719706
879,71,39,1,2022-11-28,7,70,14.0
880,69,16,2,2022-05-11,8,80,8.0
881,12,2,2,2021-07-20,9,90,15.709836908322202
882,113,7,2,2021-10-02,9,90,15.473764297390808
883,85,9,1,2021-11-27,8,80,16.0
884,98,11,1,2022-02-25,10,100,10.0
885,114,13,2,2022-12-14,7,70,7.0
886,52,14,2,2021-04-26,10,100,12.806618134005836
887,21,6,1,2022-11-12,6,60,9.391838315164057
888,47,25,1,2021-12-19,11,110,22.0
889,4,11,2,2021-08-24,9,90,9.0
890,114,17,1,2021-09-04,9,90,16.179372401591976
891,126,6,2,2021-02-07,8,80,11.37138704324968
892,15,11,2,2022-06-24,8,80,16.0
893,125,15,1,2022-01-16,7,70,12.217031526710809
894,5,12,1,2021-02-03,8,80,8.0
895,56,38,1,2022-11-16,9,90,18.0
896,38,30,1,2022-07-09,8,80,16.0
897,13,20,1,2021-05-16,8,80,16.0
898,85,2,1,2021-01-14,9,90,14.697715291699337
899,40,28,2,2022-01-12,8,80,16.0
900,103,33,1,2022-11-15,10,100,19.139718045434087
901,21,36,2,2022-01-01,6,60,7.6630894385305215
902,102,24,1,2022-02-17,11,110,15.85568095447117
903,100,39,2,2022-04-16,9,90,9.0
904,130,13,2,2021-03-28,8,80,9.735625592550276
905,103,13,1,2021-04-25,10,100,20.0
906,45,37,1,2022-06-25,10,100,17.807391771034958
907,45,37,2,2022-07-17,9,90,9.0
908,9,8,1,2022-03-02,7,70,7.0
909,92,4,1,2022-10-08,7,70,9.735769695596598
910,102,7,2,2022-05-25,12,120,18.031888550451296
911,81,39,2,2022-02-20,8,80,8.264145011425622
912,23,29,1,2021-03-14,10,100,16.84916972533295
913,96,31,2,2022-08-15,7,70,7.0
914,136,32,1,2022-11-26,9,90,15.388002849856909
915,132,26,2,2022-02-06,8,80,14.772342379522092
916,19,7,1,2021-01-16,8,80,12.497355481191937
917,87,21,1,2021-12-04,9,90,12.016983938403365
918,6,9,2,2022-10-08,7,70,11.61004799886231
919,23,28,1,2022-10-01,9,90,13.940530048402993
920,141,15,2,2022-09-13,8,80,15.355383597475022
921,4,2,1,2022-07-24,11,110,20.048107167448126
922,115,21,2,2021-03-27,7,70,12.469196486883785
923,147,36,1,2022-01-06,9,90,13.912738949780985
924,43,33,2,2022-03-21,10,100,13.471425135583626
925,43,39,2,2021-06-21,9,90,18.0
926,134,32,2,2022-11-25,8,80,10.288997294481664
927,19,14,2,2021-08-07,7,70,7.295269243298483
928,40,32,2,2021-08-08,9,90,15.258692428568418
929,111,13,1,2021-10-10,9,90,16.509683227274913
930,150,9,1,2021-09-04,9,90,13.300660627162229
931,76,4,1,2021-08-22,10,100,14.562654491264636
932,95,33,1,2022-06-22,7,70,12.684187663602993
933,97,21,2,2021-05-02,12,120,12.0
934,117,2,1,2021-07-08,12,120,21.44863178096444
935,93,30,1,2021-10-04,9,90,13.139525620312464
936,146,24,1,2021-09-18,7,70,7.0
937,67,22,2,2021-11-27,11,110,11.0
938,24,2,2,2022-09-10,9,90,16.646042670326626
939,107,4,1,2021-05-02,7,70,14.0
940,123,31,2,2022-09-28,9,90,10.016166228939376
941,82,15,1,2022-11-27,9,90,9.0
942,109,28,1,2022-08-14,8,80,8.0
943,93,11,2,2021-04-24,8,80,14.390113623072779
944,96,11,2,2021-05-03,6,60,9.700868344955293
945,124,14,1,2021-07-24,11,110,18.509390911946873
946,129,38,2,2022-01-13,7,70,7.87753312414833
947,145,31,2,2021-11-13,8,80,8.996237400034948
948,38,23,2,2022-01-15,9,90,12.55217052315871
949,23,38,2,2022-02-24,7,70,7.841807409200625
950,60,34,2,2021-07-26,8,80,8.71270266171954
951,113,24,2,2021-01-17,7,70,12.173496770819485
952,13,38,2,2022-04-01,8,80,11.196102810743378
953,111,18,1,2021-06-10,10,100,17.08756541873634
954,40,17,2,2021-07-03,8,80,10.868528384324273
955,30,23,2,2022-03-02,8,80,15.115740881704117
956,9,26,1,2021-08-05,7,70,11.861403271532268
957,108,3,1,2021-02-27,9,90,9.88622031811621
958,25,23,2,2022-12-22,10,100,20.0
959,40,23,2,2021-11-06,8,80,8.0
960,25,14,1,2021-01-15,7,70,13.675425671756503
961,4,20,2,2021-04-13,7,70,13.139777746327551
962,2,1,2,2022-11-23,9,90,9.051344310175281
963,1,17,1,2022-07-02,8,80,11.368785491132734
964,20,25,2,2021-07-03,7,70,10.852364465531199
965,7,28,2,2022-01-27,12,120,21.48978948731511
966,138,2,1,2021-07-16,7,70,13.676361027105786
967,130,34,1,2021-02-04,8,80,8.0
968,112,18,2,2021-10-17,8,80,10.172062931874986
969,58,21,1,2021-04-24,11,110,11.0
970,25,18,1,2021-01-07,9,90,10.844084463720595
971,32,25,2,2022-03-13,9,90,12.321408245848398
972,148,1,1,2021-02-26,8,80,8.0
973,139,15,1,2021-02-07,11,110,22.0
974,103,11,2,2021-05-21,9,90,12.730663439607477
975,88,37,2,2022-10-01,7,70,7.0
976,105,27,2,2022-05-21,10,100,16.886903215963816
977,18,36,1,2022-05-21,8,80,13.502805385901112
978,34,22,2,2021-10-21,8,80,15.117801604060162
979,25,33,1,2021-04-12,8,80,8.0
980,90,27,1,2022-05-26,7,70,9.050903691936709
981,139,16,1,2022-05-01,11,110,11.235261192507128
982,103,32,2,2022-04-14,10,100,12.118633735652296
983,91,23,1,2021-11-20,7,70,14.0
984,88,17,1,2022-08-27,7,70,14.0
985,90,31,2,2021-05-01,7,70,9.458774913689934
986,78,27,2,2021-08-21,7,70,10.089411842816075
987,39,7,1,2021-07-17,7,70,8.54965759183534
988,86,8,1,2022-02-06,9,90,17.77307799830534
989,89,12,2,2022-10-20,10,100,15.88425097900612
990,58,33,2,2022-10-09,11,110,22.0
991,107,18,2,2021-05-01,9,90,14.913792001930489
992,76,16,2,2022-08-05,10,100,17.72600861573738
993,21,27,1,2022-06-11,7,70,7.0
994,1,10,2,2022-09-19,9,90,12.961574398587238
995,2,33,1,2022-09-16,9,90,11.705500416870503
996,10,17,2,2021-03-25,10,100,20.0
997,131,21,2,2022-06-04,8,80,11.842688261738722
998,121,14,2,2021-10-10,10,100,10.0
999,72,36,1,2021-01-08,7,70,8.347458494792125
1000,9,35,1,2022-07-28,7,70,9.103974845116829
1001,61,29,2,2022-04-14,9,90,16.73338395026064
1002,114,36,2,2022-04-18,9,90,13.040643167175864
1003,78,11,2,2022-07-27,7,70,14.0
1004,53,24,1,2021-05-18,9,90,13.179124708081197
1005,100,11,1,2021-12-18,10,100,16.586641866319884
1006,150,39,2,2021-06-27,9,90,17.22999876289908
1007,6,1,1,2021-01-26,7,70,9.233006538594164
1008,2,10,1,2021-10-03,9,90,11.843714427769628
1009,41,21,1,2022-07-24,8,80,14.578721428672615
1010,21,28,2,2022-07-09,7,70,7.0
1011,99,11,1,2022-03-06,8,80,16.0
1012,142,19,2,2021-01-16,8,80,14.814943469391032
1013,149,1,1,2022-04-23,11,110,21.763206114949632
1014,88,19,2,2021-07-11,8,80,12.403262488073485
1015,60,32,1,2021-05-11,7,70,12.509458442849306
1016,50,20,2,2021-09-02,9,90,18.0
1017,141,15,1,2022-10-28,11,110,16.0295178138799
1018,34,13,1,2021-01-07,8,80,12.890128751842699
1019,24,27,1,2021-02-12,9,90,12.3337260410265
1020,73,11,2,2021-06-24,10,100,20.0
1021,105,31,2,2021-04-01,9,90,17.386660253748406
1022,70,35,1,2021-08-23,7,70,7.0
1023,7,33,2,2021-12-04,9,90,9.0
1024,98,7,1,2022-03-10,9,90,16.864187965317424
1025,145,22,2,2021-07-18,8,80,8.0
1026,138,39,2,2022-04-10,7,70,8.245810132883776
1027,39,23,2,2021-05-04,9,90,16.486305254769448
1028,32,19,2,2021-09-19,7,70,12.066701917730908
1029,76,7,2,2022-11-10,9,90,14.343379891479728
1030,63,25,1,2021-05-13,10,100,10.0
1031,13,9,1,2021-01-14,8,80,9.484577491939941
